"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"310M600US30020","Lawton, OK Metro Area","127078","825",
"310M600US30100","Lebanon, NH-VT Micro Area","223471","*****",
"310M600US30140","Lebanon, PA Metro Area","143493","*****",
"310M600US30300","Lewiston, ID-WA Metro Area","64851","*****",
"310M600US30340","Lewiston-Auburn, ME Metro Area","111034","*****",
"310M600US30460","Lexington-Fayette, KY Metro Area","517846","*****",
"310M600US30620","Lima, OH Metro Area","101670","*****",
"310M600US30700","Lincoln, NE Metro Area","343035","1390",
"310M600US30780","Little Rock-North Little Rock-Conway, AR Metro Area","749673","1435",
"310M600US30860","Logan, UT-ID Metro Area","152492","1211",
"310M600US30940","London, KY Micro Area","150561","1809",
"310M600US30980","Longview, TX Metro Area","287868","*****",
"310M600US31020","Longview, WA Metro Area","111524","*****",
"310M600US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","12997353","*****",
"310M600US31140","Louisville/Jefferson County, KY-IN Metro Area","1284826","2254",
"310M600US31180","Lubbock, TX Metro Area","326546","2142",
"310M600US31260","Lufkin, TX Micro Area","86506","*****",
"310M600US31300","Lumberton, NC Micro Area","116328","*****",
"310M600US31340","Lynchburg, VA Metro Area","263571","2412",
"310M600US31420","Macon-Bibb County, GA Metro Area","232775","2663",
"310M600US31460","Madera, CA Metro Area","159410","*****",
"310M600US31540","Madison, WI Metro Area","683183","*****",
"310M600US31700","Manchester-Nashua, NH Metro Area","424079","*****",
"310M600US31740","Manhattan, KS Metro Area","133932","*****",
"310M600US31820","Manitowoc, WI Micro Area","81505","*****",
"310M600US31860","Mankato, MN Metro Area","103612","*****",
"310M600US31900","Mansfield, OH Metro Area","125195","*****",
"310M600US31940","Marinette, WI-MI Micro Area","65174","*****",
"310M600US31980","Marion, IN Micro Area","66263","*****",
"310M600US32020","Marion, OH Micro Area","65291","*****",
"310M600US32100","Marquette, MI Micro Area","66103","*****",
"310M600US32420","Mayagüez, PR Metro Area","96503","3659",
"310M600US32580","McAllen-Edinburg-Mission, TX Metro Area","880356","*****",
"310M600US32740","Meadville, PA Micro Area","83351","*****",
"310M600US32780","Medford, OR Metro Area","223734","*****",
"310M600US32820","Memphis, TN-MS-AR Metro Area","1336438","2042",
"310M600US32900","Merced, CA Metro Area","286461","*****",
"310M600US32940","Meridian, MS Micro Area","96829","3484",
"310M600US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","6091747","*****",
"310M600US33140","Michigan City-La Porte, IN Metro Area","112390","*****",
"310M600US33220","Midland, MI Metro Area","83457","*****",
"310M600US33260","Midland, TX Metro Area","172231","1243",
